url,title,platform,institution,subject,language,keywords,totalReviewCount,totalReviewValue,time,timeReviewCount,timeReviewValue
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,18,4,15.5
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,19,2,8.5
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,20,1,2
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,21,1,3
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,22,1,1
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,28,2,6
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,33,1,5
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,37,2,7
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,IIT (Indian Institute of Technology Delhi),Data Science and Big Data,English,"mapreduce,delhi,fall,sentiment,mining",44,3.715909,40,1,4
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,10,1,3.5
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,13,1,4
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,14,1,5
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,16,1,2
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,20,1,5
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,23,1,5
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,31,1,5
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,35,1,4
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,37,1,3
https://www.class-central.com/mooc/460/coursera-introduction-to-computational-finance-and-financial-econometrics,Introduction to Computational Finance and Financial Econometrics,Coursera,University of Washington,Economics,English,"asset,returns,autocorrelations,markowitz,portfolios",10,4.05,40,1,4
https://www.class-central.com/mooc/359/coursera-networks-friends-money-and-bytes,"Networks: Friends, Money, and Bytes",Coursera,Princeton University,Computer Science,English,"lecture,internet,network,wifi,bittorrent",1,4,26,1,4
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,8,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,9,9,42.5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,10,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,11,3,13.5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,12,3,15
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,13,1,4.5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,14,3,15
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,16,3,14
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,17,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,18,1,4
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,19,4,17
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,20,2,9
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,21,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,24,2,8
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,25,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,26,1,4
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,27,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,28,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,31,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,32,2,8
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,33,1,4
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,34,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,35,2,10
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,36,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,37,1,5
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,Functional Programming Principles in Scala,Coursera,?cole Polytechnique F?d?rale de Lausanne,Computer Science,English,"scala,scalas,functional,functions,programming",56,4.705357,38,2,10
