course_url,title,course_platform,review_platform,time,reviewr_id,review_date,review_value
https://www.class-central.com/mooc/1957/coursera-programming-for-everybody-python,Programming for Everybody (Python),Coursera,ClassCentral,32,https://www.class-central.com/u/74101,2015-07-06,1
https://www.class-central.com/mooc/2900/coursera-psychological-first-aid,Psychological First Aid,Coursera,ClassCentral,32,https://www.class-central.com/u/68011,2015-07-06,4
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,The Data Scientists Toolbox,Coursera,ClassCentral,32,https://www.class-central.com/u/74007,2015-07-06,4
https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",Coursera,ClassCentral,32,https://www.class-central.com/u/19123,2015-07-06,4
https://www.class-central.com/mooc/1911/edx-autonavx-autonomous-navigation-for-flying-robots,Autonomous Navigation for Flying Robots,edX,ClassCentral,32,https://www.class-central.com/u/73957,2015-07-06,5
https://www.class-central.com/mooc/444/edx-6-002x-circuits-and-electronics,Circuits and Electronics,edX,ClassCentral,32,https://www.class-central.com/u/73957,2015-07-06,5
https://www.class-central.com/mooc/2916/edx-ex101x-data-analysis-take-it-to-the-max,Data Analysis: Take It to the MAX(),edX,ClassCentral,32,https://www.class-central.com/u/74007,2015-07-06,4
https://www.class-central.com/mooc/2022/edx-write101x-english-grammar-and-style,English Grammar and Style,edX,ClassCentral,32,https://www.class-central.com/u/74045,2015-07-06,5
https://www.class-central.com/mooc/3026/edx-cs100-1x-introduction-to-big-data-with-apache-spark,Introduction to Big Data with Apache Spark,edX,ClassCentral,32,https://www.class-central.com/u/61539,2015-07-06,5
https://www.class-central.com/mooc/442/edx-cs50x-introduction-to-computer-science,Introduction to Computer Science,edX,ClassCentral,32,https://www.class-central.com/u/74172,2015-07-06,5
https://www.class-central.com/mooc/1983/edx-comp102-1x-introduction-to-java-programming-part-1,Introduction to Java Programming ? Part 1,edX,ClassCentral,32,https://www.class-central.com/u/74021,2015-07-06,5
https://www.class-central.com/mooc/3213/edx-b1156-x-responsabilidad-social-corporativa-y-su-impacto-sobre-la-gestion-de-la-tecnologia-de-la-informacion,Responsabilidad Social Corporativa y su impacto sobre la Gesti?n de la Tecnolog?a de la Informaci?n,edX,ClassCentral,32,https://www.class-central.com/u/74002,2015-07-06,4
https://www.class-central.com/mooc/811/edx-spu27x-science-cooking-from-haute-cuisine-to-soft-matter-science,Science & Cooking: From Haute Cuisine to Soft Matter Science,edX,ClassCentral,32,https://www.class-central.com/u/74128,2015-07-06,5
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,The Analytics Edge,edX,ClassCentral,32,https://www.class-central.com/u/43904,2015-07-06,5
https://www.class-central.com/mooc/3322/edx-popx1-1x-the-rise-of-superheroes-and-their-impact-on-pop-culture,The Rise of Superheroes and Their Impact On Pop Culture,edX,ClassCentral,32,https://www.class-central.com/u/51285,2015-07-06,5
https://www.class-central.com/mooc/2753/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-theory,Digital Analytics for Marketing Professionals: Marketing Analytics in Theory,Coursera,ClassCentral,32,https://www.class-central.com/u/20289,2015-07-07,3
https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics,Introduction to Engineering Mechanics,Coursera,ClassCentral,32,https://www.class-central.com/u/71220,2015-07-07,4
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/66923,2015-07-07,4
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/66923,2015-07-07,4
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,Marketing in a Digital World,Coursera,ClassCentral,32,https://www.class-central.com/u/20289,2015-07-07,2
https://www.class-central.com/mooc/822/coursera-the-science-of-safety-in-healthcare,The Science of Safety in Healthcare,Coursera,ClassCentral,32,https://www.class-central.com/u/74260,2015-07-07,5
https://www.class-central.com/mooc/444/edx-6-002x-circuits-and-electronics,Circuits and Electronics,edX,ClassCentral,32,https://www.class-central.com/u/33061,2015-07-07,5
45260,HTML5 Part 1: HTML5 Coding Essentials and Best Practices,edX,CourseTalk,32,/accounts/profile/boyarsky,2015-07-07,5
45217,Linear Differential Equations,edX,CourseTalk,32,/accounts/profile/michael.kesling,2015-07-07,5
https://www.class-central.com/mooc/351/coursera-a-history-of-the-world-since-1300,A History of the World since 1300,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,ClassCentral,32,https://www.class-central.com/u/74603,2015-07-08,5
https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1,An Introduction to Interactive Programming in Python (Part 1),Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,4
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,An Introduction to Interactive Programming in Python (Part 2),Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,4
https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c,Beginning Game Programming with C#,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,4
https://www.class-central.com/mooc/529/coursera-creative-programming-for-digital-media-mobile-apps,Creative Programming for Digital Media & Mobile Apps,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,3
https://www.class-central.com/mooc/429/coursera-creative-serious-and-playful-science-of-android-apps,"Creative, Serious and Playful Science of Android Apps",Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,5
https://www.class-central.com/mooc/1358/coursera-fundamentals-of-music-theory,Fundamentals of Music Theory,Coursera,ClassCentral,32,https://www.class-central.com/u/12100,2015-07-08,5
https://www.class-central.com/mooc/3290/coursera-genome-sequencing-bioinformatics-ii,Genome Sequencing (Bioinformatics II),Coursera,ClassCentral,32,https://www.class-central.com/u/74499,2015-07-08,5
https://www.class-central.com/mooc/1268/coursera-history-of-the-slave-south,History of the Slave South,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,3
https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics,How Things Work: An Introduction to Physics,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,5
https://www.class-central.com/mooc/522/coursera-introduction-to-guitar,Introduction to Guitar,Coursera,ClassCentral,32,https://www.class-central.com/u/12100,2015-07-08,5
https://www.class-central.com/mooc/370/coursera-introduction-to-mathematical-thinking,Introduction to Mathematical Thinking,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,5
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,Introduction to Philosophy,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/825/coursera-introductory-physics-i-with-laboratory,Introductory Physics I with Laboratory,Coursera,ClassCentral,32,https://www.class-central.com/u/34730,2015-07-08,4
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/74552,2015-07-08,3
12645,"Our Earth: Its Climate, History, and Processes",Coursera,CourseTalk,32,/accounts/profile/fasthabibi,2015-07-08,5
https://www.class-central.com/mooc/1173/coursera-plagues-witches-and-war-the-worlds-of-historical-fiction,"Plagues, Witches, and War: The Worlds of Historical Fiction",Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,ClassCentral,32,https://www.class-central.com/u/74499,2015-07-08,5
https://www.class-central.com/mooc/1718/coursera-regression-models,Regression Models,Coursera,ClassCentral,32,https://www.class-central.com/u/73076,2015-07-08,1
28663,Text Mining and Analytics,Coursera,CourseTalk,32,/accounts/profile/hamidehiraj,2015-07-08,3
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,The Ancient Greeks,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,The Emergence of the Modern Middle East - Part I,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/1705/coursera-the-french-revolution,The French Revolution,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,4
https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century,The Kennedy Half Century,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,"The Modern World, Part One: Global History from 1760 to 1910",Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,4
https://www.class-central.com/mooc/765/coursera-understanding-einstein-the-special-theory-of-relativity,Understanding Einstein: The Special Theory of Relativity,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,5
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,ClassCentral,32,https://www.class-central.com/u/74722,2015-07-08,5
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,4
https://www.class-central.com/mooc/942/edx-mcb80-1x-fundamentals-of-neuroscience-part-1-electrical-properties-of-the-neuron,Fundamentals of Neuroscience Part 1: Electrical Properties of the Neuron,edX,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-08,5
https://www.class-central.com/mooc/1341/edx-6-00-1x-introduction-to-computer-science-and-programming-using-python,Introduction to Computer Science and Programming Using Python,edX,ClassCentral,32,https://www.class-central.com/u/72898,2015-07-08,5
https://www.class-central.com/mooc/944/edx-hist229x-was-alexander-great-the-life-leadership-and-legacies-of-history-s-greatest-warrior,"Was Alexander Great? The Life, Leadership, and Legacies of Historys Greatest Warrior",edX,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-08,5
https://www.class-central.com/mooc/345/coursera-introduction-to-finance,Introduction to Finance,Coursera,ClassCentral,32,https://www.class-central.com/u/54808,2015-07-09,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/74416,2015-07-09,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/74848,2015-07-09,5
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,Marketing in a Digital World,Coursera,ClassCentral,32,https://www.class-central.com/u/74866,2015-07-09,5
https://www.class-central.com/mooc/3539/coursera-more-introduction-to-financial-accounting,More Introduction to Financial Accounting,Coursera,ClassCentral,32,https://www.class-central.com/u/54808,2015-07-09,5
https://www.class-central.com/mooc/2849/edx-colwri3-1x-a-christmas-carol-by-dickens-berkeleyx-book-club,"""A Christmas Carol"" by Dickens: BerkeleyX Book Club",edX,ClassCentral,32,https://www.class-central.com/u/74722,2015-07-09,5
https://www.class-central.com/mooc/2850/edx-colwri3-2x-adventures-of-huckleberry-finn-by-twain-berkeleyx-book-club,"""Adventures of Huckleberry Finn"" by Twain: BerkeleyX Book Club",edX,ClassCentral,32,https://www.class-central.com/u/74722,2015-07-09,5
https://www.class-central.com/mooc/3187/edx-colwri3-9-x-pride-and-prejudice-by-austen-berkeleyx-book-club,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",edX,ClassCentral,32,https://www.class-central.com/u/74841,2015-07-09,5
https://www.class-central.com/mooc/4101/edx-mkt1x-digital-branding-and-engagement,Digital Branding and Engagement,edX,ClassCentral,32,https://www.class-central.com/u/74262,2015-07-09,1
https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay,How to Write an Essay,edX,ClassCentral,32,https://www.class-central.com/u/38037,2015-07-09,4
https://www.class-central.com/mooc/816/coursera-child-nutrition-and-cooking,Child Nutrition and Cooking,Coursera,ClassCentral,32,https://www.class-central.com/u/32605,2015-07-10,4
https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics,Introduction to Engineering Mechanics,Coursera,ClassCentral,32,https://www.class-central.com/u/74783,2015-07-10,1
https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics,Introduction to Engineering Mechanics,Coursera,ClassCentral,32,https://www.class-central.com/u/43128,2015-07-10,5
https://www.class-central.com/mooc/1264/coursera-introduction-to-forensic-science,Introduction to Forensic Science,Coursera,ClassCentral,32,https://www.class-central.com/u/51026,2015-07-10,4
https://www.class-central.com/mooc/2477/coursera-wind-waves-and-tides-alternative-energy-systems,"Wind, Waves and Tides: Alternative Energy Systems",Coursera,ClassCentral,32,https://www.class-central.com/u/74633,2015-07-10,3
45260,HTML5 Part 1: HTML5 Coding Essentials and Best Practices,edX,CourseTalk,32,/accounts/profile/ivan10,2015-07-10,5
https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting,Introduction to Financial Accounting,Coursera,ClassCentral,32,https://www.class-central.com/u/39567,2015-07-11,4
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/73825,2015-07-11,4
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/75386,2015-07-11,5
https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective,Supply Chain Management: A Learning Perspective,Coursera,ClassCentral,32,https://www.class-central.com/u/72639,2015-07-11,5
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,The Data Scientists Toolbox,Coursera,ClassCentral,32,https://www.class-central.com/u/75295,2015-07-11,3
https://www.class-central.com/mooc/3330/coursera-the-language-and-tools-of-financial-analysis,The Language and Tools of Financial Analysis,Coursera,ClassCentral,32,https://www.class-central.com/u/17856,2015-07-11,5
https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay,How to Write an Essay,edX,ClassCentral,32,https://www.class-central.com/u/75293,2015-07-11,4
45260,HTML5 Part 1: HTML5 Coding Essentials and Best Practices,edX,CourseTalk,32,/accounts/profile/samson,2015-07-11,5
https://www.class-central.com/mooc/374/coursera-algorithms-design-and-analysis-part-1,"Algorithms: Design and Analysis, Part 1",Coursera,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,5
https://www.class-central.com/mooc/426/coursera-algorithms-design-and-analysis-part-2,"Algorithms: Design and Analysis, Part 2",Coursera,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,5
https://www.class-central.com/mooc/2717/coursera-cloud-computing-concepts-part-1,"Cloud Computing Concepts, Part 1",Coursera,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,2
https://www.class-central.com/mooc/2723/coursera-communication-in-the-21st-century-workplace,Communication in the 21st Century Workplace,Coursera,ClassCentral,32,https://www.class-central.com/u/75519,2015-07-12,4
https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics,Introduction to Engineering Mechanics,Coursera,ClassCentral,32,https://www.class-central.com/u/75487,2015-07-12,1
https://www.class-central.com/mooc/1029/coursera-introduction-to-recommender-systems,Introduction to Recommender Systems,Coursera,ClassCentral,32,https://www.class-central.com/u/75471,2015-07-12,3
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/75247,2015-07-12,5
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,5
https://www.class-central.com/mooc/1728/coursera-software-security,Software Security,Coursera,ClassCentral,32,https://www.class-central.com/u/42465,2015-07-12,5
https://www.class-central.com/mooc/3026/edx-cs100-1x-introduction-to-big-data-with-apache-spark,Introduction to Big Data with Apache Spark,edX,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,4
https://www.class-central.com/mooc/2965/edx-cs190-1x-scalable-machine-learning,Scalable Machine Learning,edX,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-12,4
https://www.class-central.com/mooc/2721/coursera-effective-problem-solving-and-decision-making,Effective Problem-Solving and Decision-Making,Coursera,ClassCentral,32,https://www.class-central.com/u/75694,2015-07-13,3
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/75657,2015-07-13,5
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/70317,2015-07-13,5
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,Marketing in a Digital World,Coursera,ClassCentral,32,https://www.class-central.com/u/75680,2015-07-13,5
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,Marketing in a Digital World,Coursera,ClassCentral,32,https://www.class-central.com/u/75663,2015-07-13,4
https://www.class-central.com/mooc/317/coursera-model-thinking,Model Thinking,Coursera,ClassCentral,32,https://www.class-central.com/u/75694,2015-07-13,5
https://www.class-central.com/mooc/2163/coursera-questionnaire-design-for-social-surveys,Questionnaire Design for Social Surveys,Coursera,ClassCentral,32,https://www.class-central.com/u/75694,2015-07-13,4
https://www.class-central.com/mooc/866/coursera-teaching-character-and-creating-positive-classrooms,Teaching Character and Creating Positive Classrooms,Coursera,ClassCentral,32,https://www.class-central.com/u/75694,2015-07-13,5
69230,English Grammar and Style,edX,CourseTalk,32,/accounts/profile/pujarisneha66,2015-07-13,4
69230,English Grammar and Style,edX,CourseTalk,32,/accounts/profile/tejero.anthonette,2015-07-13,4.5
https://www.class-central.com/mooc/2526/edx-algebrax-introduction-to-algebra,Introduction to Algebra,edX,ClassCentral,32,https://www.class-central.com/u/75879,2015-07-13,5
https://www.class-central.com/mooc/2527/edx-geometryx-introduction-to-geometry,Introduction to Geometry,edX,ClassCentral,32,https://www.class-central.com/u/75879,2015-07-13,5
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,The Analytics Edge,edX,ClassCentral,32,https://www.class-central.com/u/74905,2015-07-13,4
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,ClassCentral,32,https://www.class-central.com/u/68530,2015-07-14,4
https://www.class-central.com/mooc/2753/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-theory,Digital Analytics for Marketing Professionals: Marketing Analytics in Theory,Coursera,ClassCentral,32,https://www.class-central.com/u/68530,2015-07-14,5
https://www.class-central.com/mooc/733/coursera-epidemiology-the-basic-science-of-public-health,Epidemiology: The Basic Science of Public Health,Coursera,ClassCentral,32,https://www.class-central.com/u/75423,2015-07-14,4
https://www.class-central.com/mooc/2720/coursera-fundamentals-of-management,Fundamentals of Management,Coursera,ClassCentral,32,https://www.class-central.com/u/76066,2015-07-14,5
https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management,Introduction to Operations Management,Coursera,ClassCentral,32,https://www.class-central.com/u/76066,2015-07-14,1
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/76144,2015-07-14,5
https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1,Principles of Computing (Part 1),Coursera,ClassCentral,32,https://www.class-central.com/@anirudh,2015-07-14,5
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/75953,2015-07-14,2
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/75949,2015-07-14,5
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/75947,2015-07-14,1
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/75926,2015-07-14,5
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/@anirudh,2015-07-14,3
https://www.class-central.com/mooc/1950/edx-ph555x-improving-global-health-focusing-on-quality-and-safety,Improving Global Health: Focusing on Quality and Safety,edX,ClassCentral,32,https://www.class-central.com/u/76081,2015-07-14,4
https://www.class-central.com/mooc/446/edx-6-00x-introduction-to-computer-science-and-programming,Introduction to Computer Science and Programming,edX,ClassCentral,32,https://www.class-central.com/@anirudh,2015-07-14,5
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,The Analytics Edge,edX,ClassCentral,32,https://www.class-central.com/@anirudh,2015-07-14,4
https://www.class-central.com/mooc/1360/coursera-astrotech-the-science-and-technology-behind-astronomical-discovery,AstroTech: The Science and Technology behind Astronomical Discovery,Coursera,ClassCentral,32,https://www.class-central.com/u/45161,2015-07-15,4
https://www.class-central.com/mooc/449/coursera-computational-neuroscience,Computational Neuroscience,Coursera,ClassCentral,32,https://www.class-central.com/u/45161,2015-07-15,3
https://www.class-central.com/mooc/3627/coursera-dog-emotion-and-cognition,Dog Emotion and Cognition,Coursera,ClassCentral,32,https://www.class-central.com/u/76356,2015-07-15,5
https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development,Introduction to Sustainable Development,Coursera,ClassCentral,32,https://www.class-central.com/u/76274,2015-07-15,3
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/76162,2015-07-15,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/57383,2015-07-15,5
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,Marketing in a Digital World,Coursera,ClassCentral,32,https://www.class-central.com/u/68515,2015-07-15,5
104,Programming Languages,Coursera,CourseTalk,32,/accounts/profile/anon_j,2015-07-15,5
https://www.class-central.com/mooc/1782/edx-colwri2-3x-academic-and-business-writing,Academic and Business Writing,edX,ClassCentral,32,https://www.class-central.com/u/76274,2015-07-15,4
https://www.class-central.com/mooc/914/edx-phlx101-03x-introduction-to-bioethics,Introduction to Bioethics,edX,ClassCentral,32,https://www.class-central.com/u/39405,2015-07-15,5
https://www.class-central.com/mooc/2637/edx-dart-envs-02x-introduction-to-environmental-science,Introduction to Environmental Science,edX,ClassCentral,32,https://www.class-central.com/u/76274,2015-07-15,4
36320,Introduction to Environmental Science,edX,CourseTalk,32,/accounts/profile/marlon2,2015-07-15,5
https://www.class-central.com/mooc/3303/edx-01233170x-introduction-to-seismology-,Introduction to Seismology �??,edX,ClassCentral,32,https://www.class-central.com/u/76329,2015-07-15,3
https://www.class-central.com/mooc/824/coursera-computer-networks,Computer Networks,Coursera,ClassCentral,32,https://www.class-central.com/u/76505,2015-07-16,4
3370,Dino 101: Dinosaur Paleobiology,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,3
6287,How to Change the World,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,4
407,Inspiring Leadership through Emotional Intelligence,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,5
https://www.class-central.com/mooc/674/coursera-international-organizations-management,International Organizations Management,Coursera,ClassCentral,32,https://www.class-central.com/u/68641,2015-07-16,3
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,Introduction to Data Science,Coursera,ClassCentral,32,https://www.class-central.com/u/76472,2015-07-16,1
98,Introduction to Data Science,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,1
63,Learn to Program: The Fundamentals,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,4
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/76502,2015-07-16,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,32,https://www.class-central.com/u/66665,2015-07-16,4
379,Maps and the Geospatial Revolution,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,5
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,Neural Networks for Machine Learning,Coursera,ClassCentral,32,https://www.class-central.com/u/76505,2015-07-16,3
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,32,https://www.class-central.com/u/76625,2015-07-16,2
194,Science from Superheroes to Global Warming,Coursera,CourseTalk,32,/accounts/profile/ramiroaznar1,2015-07-16,3
https://www.class-central.com/mooc/2074/edx-aa432x-composite-materials-overview-for-engineers,Composite Materials Overview for Engineers,edX,ClassCentral,32,https://www.class-central.com/u/75791,2015-07-16,5
https://www.class-central.com/mooc/1333/edx-colwri2-1x-how-to-write-an-essay,How to Write an Essay,edX,ClassCentral,32,https://www.class-central.com/u/76505,2015-07-16,5
https://www.class-central.com/mooc/442/edx-cs50x-introduction-to-computer-science,Introduction to Computer Science,edX,ClassCentral,32,https://www.class-central.com/u/76478,2015-07-16,5
36320,Introduction to Environmental Science,edX,CourseTalk,32,/accounts/profile/gaurab_raj,2015-07-16,5
https://www.class-central.com/mooc/2820/edx-j4sc101x-journalism-for-social-change,Journalism for Social Change,edX,ClassCentral,32,https://www.class-central.com/u/76546,2015-07-16,3
https://www.class-central.com/mooc/846/coursera-analyse-numerique-pour-ingenieurs,Analyse num?rique pour ing?nieurs,Coursera,ClassCentral,32,https://www.class-central.com/u/74172,2015-07-17,5
https://www.class-central.com/mooc/671/coursera-c-for-c-programmers,C++ For C Programmers,Coursera,ClassCentral,32,https://www.class-central.com/u/74172,2015-07-17,5
https://www.class-central.com/mooc/389/coursera-clinical-problem-solving,Clinical Problem Solving,Coursera,ClassCentral,32,https://www.class-central.com/u/61000,2015-07-17,5
https://www.class-central.com/mooc/322/coursera-computer-vision-the-fundamentals,Computer Vision: The Fundamentals,Coursera,ClassCentral,32,https://www.class-central.com/u/76722,2015-07-17,3
https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology,Dino 101: Dinosaur Paleobiology,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-17,5
https://www.class-central.com/mooc/1401/coursera-emergence-of-life,Emergence of Life,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-17,5
https://www.class-central.com/mooc/543/coursera-english-common-law-structure-and-principles,English Common Law: Structure and Principles,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-17,2
https://www.class-central.com/mooc/730/coursera-exploring-beethoven-s-piano-sonatas,Exploring Beethovens Piano Sonatas,Coursera,ClassCentral,32,https://www.class-central.com/u/74690,2015-07-17,4
